frame,entity,x,y,z,vx,vy,vz,observed,cams_used,rmse
175,player_2,-8807.979173886353,2172.231239913012,-1254.8299643315763,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
175,player_3,-14740.093538919884,1202.47840083417,715.4382269629441,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
175,player_4,-8618.169674719464,11367.83480973927,359.5903082478587,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
175,ball,-13101.944782590055,337.79892707423386,2526.981719741837,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
176,player_0,-6202.360791978034,456.5263478300864,-930.1390146102788,-784.1010696790978,-1904.303224229836,-1289.0414925053574,1,2,2.00107627853951
176,player_1,-6005.296461467121,-658.6363359720254,174.28389086781198,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
176,referee_0,-21134.51877715353,4577.011678610353,-24.876901192677625,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
176,player_2,-8864.415563868435,2134.573329446817,-1285.3193639073038,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
176,player_3,-14889.340627995805,1191.4045117532278,717.6392283352317,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
176,player_4,-8683.462891915582,11458.56638863225,363.47721444523825,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
176,ball,-13261.422070107648,327.24647226466266,2541.0306233440474,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
177,player_0,-6233.7248347651985,380.35421886089296,-981.700674310493,-784.1010696790978,-1904.303224229836,-1289.0414925053574,0,0,nan
177,player_1,-6034.498796276475,-725.1564617628276,165.09164210656218,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
177,referee_0,-21239.628955092558,4568.107995196454,-24.292234958796733,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
177,player_2,-8920.851953850517,2096.915418980622,-1315.8087634830313,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
177,player_3,-15038.587717071727,1180.3306226722855,719.8402297075193,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
177,player_4,-8748.7561091117,11549.297967525232,367.3641206426178,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
177,ball,-13420.899357625241,316.69401745509145,2555.079526946258,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
178,player_0,-6265.088877552363,304.18208989169955,-1033.2623340107073,-784.1010696790978,-1904.303224229836,-1289.0414925053574,0,0,nan
178,player_1,-6063.70113108583,-791.6765875536297,155.89939334531238,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
178,referee_0,-21344.739133031584,4559.204311782555,-23.70756872491584,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
178,player_2,-8977.288343832599,2059.2575085144267,-1346.2981630587587,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
178,player_3,-15187.834806147648,1169.2567335913432,722.0412310798068,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
178,player_4,-8814.049326307819,11640.029546418213,371.2510268399974,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
178,ball,-13580.376645142835,306.14156264552025,2569.1284305484683,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
179,player_0,-6260.145468567591,330.2704183897586,-1065.449346515448,-744.2719663026919,-1792.1239846245398,-1267.787595898205,1,2,1.1182846030042364
179,player_1,-6092.903465895184,-858.1967133444318,146.70714458406258,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
179,referee_0,-21449.84931097061,4550.300628368656,-23.12290249103495,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
179,player_2,-9033.72473381468,2021.5995980482317,-1376.7875626344862,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
179,player_3,-15337.08189522357,1158.1828445104009,724.2422324520944,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
179,player_4,-8879.342543503937,11730.761125311194,375.13793303737697,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
179,ball,-13739.853932660428,295.58910783594905,2583.1773341506787,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
180,player_0,-6123.701610163452,693.8662164306654,-934.0548233099984,-562.0737051915692,-1314.9858048054327,-1068.1699082465607,1,2,1.4895401810528945
180,player_1,-6122.1058007045385,-924.716839135234,137.51489582281278,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
180,referee_0,-21554.959488909637,4541.396944954758,-22.538236257154058,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
180,player_2,-9090.161123796763,1983.9416875820366,-1407.2769622102137,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
180,player_3,-15486.328984299491,1147.1089554294585,726.443233824382,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
180,player_4,-8944.635760700055,11821.492704204175,379.02483923475654,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
180,ball,-13899.33122017802,285.03665302637785,2597.226237752889,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
181,player_0,-6071.249434514055,1035.079951178798,-842.0252379013107,-479.7822876923035,-882.5124589387601,-920.1846498049997,1,2,1.7114813470986792
181,player_1,-6151.308135513893,-991.2369649260361,128.32264706156298,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
181,referee_0,-21660.069666848663,4532.493261540859,-21.953570023273166,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
181,player_2,-9146.597513778845,1946.2837771158415,-1437.7663617859412,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
181,player_3,-15635.576073375412,1136.0350663485162,728.6442351966696,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
181,player_4,-9009.928977896174,11912.224283097155,382.9117454321361,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
181,ball,-14058.808507695614,274.48419821680665,2611.2751413550995,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
182,player_0,-6021.52216618643,1325.2711888692243,-765.1485816406959,-403.7965368485644,-523.6434689868906,-794.8429808819526,1,2,0.09183781953403636
182,player_1,-6180.510470323247,-1057.7570907168383,119.13039830031317,-730.058370233862,-1663.0031447700535,-229.80621903124506,0,0,nan
182,referee_0,-21765.17984478769,4523.58957812696,-21.368903789392274,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
182,player_2,-9203.033903760926,1908.6258666496465,-1468.2557613616686,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
182,player_3,-15784.823162451334,1124.961177267574,730.8452365689571,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
182,player_4,-9075.222195092292,12002.955861990136,386.7986516295157,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
182,ball,-14218.285795213207,263.93174340723544,2625.32404495731,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
183,player_0,-5967.621736908891,1572.3056850807498,-696.93402057878,-326.11905311499936,-226.49358110207834,-683.9487976557909,1,2,0.6538796326614226
183,player_1,-5897.626447873926,-647.4242747343606,11.414328906816635,-485.5850075289768,-1289.4596063243664,-306.9850164258842,1,2,0.7401956324191664
183,referee_0,-21870.290022726716,4514.685894713061,-20.784237555511382,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
183,player_2,-9259.470293743008,1870.9679561834514,-1498.7451609373961,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
183,player_3,-15934.070251527255,1113.8872881866316,733.0462379412447,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
183,player_4,-9140.51541228841,12093.687440883117,390.68555782689526,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
183,ball,-14377.7630827308,253.37928859766427,2639.3729485595204,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
184,player_0,-6107.82222875497,1294.5757021519728,-580.3754217828482,-468.1115593410065,-526.5127840489965,-523.2397854361818,1,2,0.8346829084810392
184,player_1,-5680.661683148603,469.46464743548665,37.37808511916748,-300.76242432340484,-375.88110318682993,-277.0842003603082,1,2,1.586720528979792
184,referee_0,-21975.400200665743,4505.782211299163,-20.19957132163049,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
184,player_2,-9315.90668372509,1833.3100457172563,-1529.2345605131236,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
184,player_3,-16083.317340603176,1102.8133991056893,735.2472393135323,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
184,player_4,-9205.808629484529,12184.419019776098,394.57246402427484,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
184,ball,-14537.240370248393,242.8268337880931,2653.421852161731,-3986.9321879398467,-263.8113702392795,351.2225900552557,0,0,nan
185,ball,-6129.710910688698,2843.6548899497366,1258.607375382289,-571.7314752158231,777.2043363615244,-210.4147895874882,1,2,1.173765535558825
185,player_0,-6233.9242234296535,1057.9761686531283,-472.87406684499655,-588.9830228063298,-769.1381869734116,-378.66916523716816,1,2,1.7455700542755623
185,player_1,-5561.267639538231,1134.610529320762,49.86911404895389,-197.22250289477563,159.98457328441657,-258.5116324327648,1,2,2.0508164977607968
185,referee_0,-22080.51037860477,4496.878527885264,-19.614905087749598,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
185,player_2,-9372.343073707172,1795.6521352510613,-1559.723960088851,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
185,player_3,-16232.564429679098,1091.739510024747,737.4482406858199,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
185,player_4,-9271.101846680647,12275.150598669079,398.4593702216544,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
186,player_0,-6172.717510032186,973.27892387533,-446.0155407470703,-492.7336984084026,-830.3760565506147,-330.9733979743838,1,2,0.26195572785734544
186,player_1,-5569.156539654023,1141.0099122521387,39.528648751643296,-197.22250289477563,159.98457328441657,-258.5116324327648,0,0,nan
186,referee_0,-22185.620556543796,4487.974844471365,-19.030238853868706,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
186,player_2,-9428.779463689254,1757.9942247848662,-1590.2133596645785,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
186,player_3,-16381.81151875502,1080.6656209438047,739.6492420581075,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
186,player_4,-9336.395063876766,12365.88217756206,402.346276419034,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
186,ball,-6152.580169697331,2874.7430634041975,1250.1907837987897,-571.7314752158231,777.2043363615244,-210.4147895874882,0,0,nan
187,player_0,-6192.426857968521,940.0638816133054,-459.25447666604566,-492.7336984084026,-830.3760565506147,-330.9733979743838,0,0,nan
187,player_1,-5577.045439769814,1147.4092951835155,29.1881834543327,-197.22250289477563,159.98457328441657,-258.5116324327648,0,0,nan
187,referee_0,-22290.730734482822,4479.071161057466,-18.445572619987814,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
187,player_2,-9485.215853671336,1720.3363143186712,-1620.702759240306,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
187,player_3,-16531.058607830942,1069.5917318628624,741.850243430395,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
187,player_4,-9401.688281072884,12456.61375645504,406.23318261641356,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
187,ball,-6175.449428705964,2905.8312368586585,1241.7741922152902,-571.7314752158231,777.2043363615244,-210.4147895874882,0,0,nan
188,player_0,-5993.082707213136,987.8213740657122,-489.93671698789956,-240.8419856040283,-737.26496459753,-351.0316205056417,1,2,0.07088515582010232
188,player_1,-5813.566192981351,268.2750520131858,-301.45083668242467,-384.06728720792444,-563.6999751749104,-520.2691853916149,1,2,1.2451716052327886
188,referee_0,-22395.84091242185,4470.1674776435675,-17.860906386106922,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
188,player_2,-9541.652243653418,1682.678403852476,-1651.1921588160335,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
188,player_3,-16680.305696906864,1058.51784278192,744.0512448026826,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
188,player_4,-9466.981498269002,12547.345335348022,410.12008881379313,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
188,ball,-6198.318687714597,2936.9194103131194,1233.3576006317908,-571.7314752158231,777.2043363615244,-210.4147895874882,0,0,nan
189,player_0,-6069.949893097511,543.5413343728984,-598.9112398644154,-318.51369893510736,-1216.4517311189945,-460.703556323788,1,2,1.560427038945049
189,player_1,-5828.928884469668,245.7270530061894,-322.26160409808926,-384.06728720792444,-563.6999751749104,-520.2691853916149,0,0,nan
189,referee_0,-22500.951090360875,4461.263794229669,-17.27624015222603,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
189,player_2,-9598.0886336355,1645.020493386281,-1681.681558391761,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
189,player_3,-16829.552785982785,1047.4439537009778,746.2522461749702,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
189,player_4,-9532.27471546512,12638.076914241003,414.0069950111727,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
189,ball,-6221.18794672323,2968.0075837675804,1224.9410090482913,-571.7314752158231,777.2043363615244,-210.4147895874882,0,0,nan
190,player_0,-6082.690441054916,494.88326512813865,-617.3393821173669,-318.51369893510736,-1216.4517311189945,-460.703556323788,0,0,nan
190,player_1,-5844.2915759579855,223.179053999193,-343.07237151375386,-384.06728720792444,-563.6999751749104,-520.2691853916149,0,0,nan
190,referee_0,-22606.0612682999,4452.36011081577,-16.69157391834514,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
190,player_2,-9654.525023617582,1607.362582920086,-1712.1709579674884,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
190,player_3,-16978.799875058707,1036.3700646200355,748.4532475472578,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
190,player_4,-9597.567932661239,12728.808493133984,417.8939012085523,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
190,ball,-6244.057205731863,2999.0957572220414,1216.524417464792,-571.7314752158231,777.2043363615244,-210.4147895874882,0,0,nan
191,player_0,-6033.470237493274,543.8674846958929,-582.0690225977729,-246.5130701447896,-1102.9878686145871,-398.30395983837764,1,2,1.0771630050190033
191,player_1,-6383.905866038815,-573.0974324841518,-370.9762878638325,-828.5252545078879,-1219.663241112627,-526.2827227191301,1,2,2.1669652997790623
191,referee_0,-22711.17144623893,4443.456427401871,-16.106907684464247,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
191,player_2,-9710.961413599664,1569.704672453891,-1742.660357543216,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
191,player_3,-17128.046964134628,1025.2961755390932,750.6542489195454,-3731.1772268980494,-276.8472270235561,55.02503430718838,0,0,nan
191,player_4,-9662.861149857357,12819.540072026964,421.78080740593185,-1632.3304299029492,2268.289472324522,97.17265493448959,0,0,nan
191,ball,-6266.926464740496,3030.1839306765023,1208.1078258812925,-571.7314752158231,777.2043363615244,-210.4147895874882,0,0,nan
192,player_0,-6043.330760299065,499.7479699513094,-598.001180991308,-246.5130701447896,-1102.9878686145871,-398.30395983837764,0,0,nan
192,player_1,-6417.04687621913,-621.8839621286569,-392.0275967725977,-828.5252545078879,-1219.663241112627,-526.2827227191301,0,0,nan
192,referee_0,-22816.281624177955,4434.5527439879725,-15.522241450583353,-2627.754448475656,-222.592085347477,14.616655847022328,0,0,nan
192,player_2,-9767.397803581745,1532.0467619876958,-1773.1497571189434,-1410.909749552053,-941.4477616548747,-762.2349893931846,0,0,nan
